"","Site","DateTime","MeanDischarge","fDOM.QSU","moos.no3.1","nitrateuM"
"1","MOOS",2020-06-15 09:30:00,1085.68825593469,92.9572727272727,NA,NA
"2","MOOS",2020-06-15 09:45:00,1084.45302915627,93.8545454545455,NA,NA
"3","MOOS",2020-06-15 10:00:00,1086.00652590896,94.6418181818182,NA,NA
"4","MOOS",2020-06-15 10:15:00,1090.34874619277,95.2363636363636,NA,NA
"5","MOOS",2020-06-15 10:30:00,1093.60541140565,96.2127272727273,NA,NA
"6","MOOS",2020-06-15 10:45:00,1093.60541140565,96.5018181818182,NA,NA
"7","MOOS",2020-06-15 11:00:00,1089.58146109611,97.1045454545455,NA,NA
"8","MOOS",2020-06-15 11:15:00,1087.41035095419,97.9327272727273,NA,NA
"9","MOOS",2020-06-15 11:30:00,1083.53607235213,98.9345454545455,NA,NA
"10","MOOS",2020-06-15 11:45:00,1080.42907884673,99.5909090909091,NA,NA
"11","MOOS",2020-06-15 12:00:00,1077.0227419264,100.229090909091,NA,NA
"12","MOOS",2020-06-15 12:15:00,1072.68052164259,100.915454545455,NA,NA
"13","MOOS",2020-06-15 12:30:00,1072.83019335005,101.679090909091,NA,NA
"14","MOOS",2020-06-15 12:45:00,1071.44529486417,101.62,NA,NA
"15","MOOS",2020-06-15 13:00:00,1069.27418472225,102.385454545455,NA,NA
"16","MOOS",2020-06-15 13:15:00,1067.25274628781,102.946363636364,NA,NA
"17","MOOS",2020-06-15 13:30:00,1067.87035967701,103.410909090909,NA,NA
"18","MOOS",2020-06-15 13:45:00,1065.54957782765,103.87,NA,NA
"19","MOOS",2020-06-15 14:00:00,1065.08163614591,103.869090909091,NA,NA
"20","MOOS",2020-06-15 14:15:00,1063.99608107495,3.62727272727273,NA,NA
"21","MOOS",2020-06-15 14:30:00,1062.76085429652,3.47363636363636,NA,NA
"22","MOOS",2020-06-15 14:45:00,1063.37846768573,3.47090909090909,NA,NA
"23","MOOS",2020-06-15 15:00:00,1063.06019771146,3.29090909090909,NA,NA
"24","MOOS",2020-06-15 15:15:00,1062.44258432224,3.32272727272727,NA,NA
"25","MOOS",2020-06-15 15:30:00,1062.44258432224,NA,NA,NA
"26","MOOS",2020-06-15 15:45:00,1060.73941586209,NA,NA,NA
"27","MOOS",2020-06-15 16:00:00,1058.41863401272,NA,NA,NA
"28","MOOS",2020-06-15 16:15:00,1057.95069233097,NA,NA,NA
"29","MOOS",2020-06-15 16:30:00,1058.56830572018,NA,NA,NA
"30","MOOS",2020-06-15 16:45:00,1056.86513726001,NA,NA,NA
"31","MOOS",2020-06-15 17:00:00,1056.24752387081,NA,NA,NA
"32","MOOS",2020-06-15 17:15:00,1056.54686728574,NA,NA,NA
"33","MOOS",2020-06-15 17:30:00,1051.75563187951,NA,NA,NA
"34","MOOS",2020-06-15 17:45:00,1053.60847204714,NA,NA,NA
"35","MOOS",2020-06-15 18:00:00,1050.20213512683,NA,NA,NA
"36","MOOS",2020-06-15 18:15:00,1049.11658005587,NA,NA,NA
"37","MOOS",2020-06-15 18:30:00,1046.47752823221,NA,NA,NA
"38","MOOS",2020-06-15 18:45:00,1046.47752823221,NA,NA,NA
"39","MOOS",2020-06-15 19:00:00,1046.47752823221,NA,NA,NA
"40","MOOS",2020-06-15 19:15:00,1045.54164486873,NA,NA,NA
"41","MOOS",2020-06-15 19:30:00,1045.24230145378,NA,NA,NA
"42","MOOS",2020-06-15 19:45:00,1046.47752823221,NA,NA,NA
"43","MOOS",2020-06-15 20:00:00,1045.85991484299,NA,NA,NA
"44","MOOS",2020-06-15 20:15:00,1047.09514162141,NA,NA,NA
"45","MOOS",2020-06-15 20:30:00,1047.56308330316,NA,NA,NA
"46","MOOS",2020-06-15 20:45:00,1046.62719993968,NA,NA,NA
"47","MOOS",2020-06-15 21:00:00,1044.15674638285,NA,NA,NA
"48","MOOS",2020-06-15 21:15:00,1043.6888047011,NA,NA,NA
